SourceFile	Instrument	SerialNumber	DeconvolutionEngine	StartTimeStamp	RTDuration	mzMLMS1Count	mzMLMSnCount	DeconvMSnWithPeaksCount	DeconvMSnWithoutPeaksCount	DeconvMSnWithPeaksFraction	Redundancy	HighestDegree	LargestComponentSize	ComponentCount	mzMLHCDCount	mzMLCIDCount	mzMLETDCount	mzMLECDCount	mzMLEThcDCount	mzMLETciDCount	mzMLPreZMin	mzMLPreZQ1	mzMLPreZQ2	mzMLPreZQ3	mzMLPreZMax	DeconvPreZMin	DeconvPreZQ1	DeconvPreZQ2	DeconvPreZQ3	DeconvPreZMax	DeconvPreMassMin	DeconvPreMassQ1	DeconvPreMassQ2	DeconvPreMassQ3	DeconvPreMassMax	mzMLPeakCountMin	mzMLPeakCountQ1	mzMLPeakCountQ2	mzMLPeakCountQ3	mzMLPeakCountMax	DeconvPeakCountMin	DeconvPeakCountQ1	DeconvPeakCountQ2	DeconvPeakCountQ3	DeconvPeakCountMax	AALinkCountMin	AALinkCountQ1	AALinkCountQ2	AALinkCountQ3	AALinkCountMax	TagLengthMin	TagLengthQ1	TagLengthQ2	TagLengthQ3	TagLengthMax	AALinkCountAbove2	TagLengthAbove2
20180615_rmi049_75idPLRPS_APA_PBMC_100_F4_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-19T13:08:24Z	73.76568	1326	1366	1065	0	0.7796486	0.011057573	65	387	396	1366	0	0	0	0	0	4	6	9	13	29	1	6	8	11	31	713.527947	5810.218994	7651.517237	10827.64628	25145.993399	17	384	1153	1978	4997	4	34	74	114	259	0	7	25	53	248	0	2	5	8	29	899	793
20180615_rmi049_75idPLRPS_APA_PBMC_100_F4_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-19T14:42:22Z	73.89717	1343	1411	1110	0	0.7866761	0.011000901	68	398	453	1411	0	0	0	0	0	4	6	8	13	31	1	6	8	10	64	954.4926	5694.390989	7601.458927	10513.189894	49988.634533	9	367	1067	1961	4939	3	29	72	117	228	0	6	25	53	231	0	2	5	9	27	925	796
20180615_rmi049_75idPLRPS_APA_PBMC_100_F4_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-19T16:16:13Z	74.00547	1303	1356	1031	0	0.7603245	0.011072293	61	397	402	1356	0	0	0	0	0	4	6	9	13	28	1	6	8	11	24	864.400836	6200.066531	7808.040109	10861.44216	20517.33843	6	333	992	1822	5004	3	30	71	113	242	0	6	24	50	244	0	2	5	8	26	854	725
20180615_rmi049_75idPLRPS_APA_PBMC_100_F5_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-19T20:55:41Z	73.77683	1296	1234	951	0	0.7706645	0.0064065526	38	234	500	1234	0	0	0	0	0	4	6	8	12	28	1	6	8	10	51	1023.804247	5538.894161	7469.156398	9729.370392	41252.133034	13	293	1005	1903	5766	3	22	64	105	230	0	3	18	44	244	0	1	4	7	28	726	577
20180615_rmi049_75idPLRPS_APA_PBMC_100_F5_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-19T22:29:38Z	73.83499	1255	1198	880	0	0.73455757	0.0066966596	39	179	457	1198	0	0	0	0	0	4	5	8	13	31	1	6	8	10	39	901.689214	5443.027164	7240.799518	9421.016572	32639.42187	8	231	858	1732	5243	3	19	58	101	235	0	2	17	43	230	0	1	4	6	24	652	532
20180615_rmi049_75idPLRPS_APA_PBMC_100_F5_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-20T00:03:29Z	73.83084	1296	1274	961	0	0.7543171	0.006674905	40	231	495	1274	0	0	0	0	0	4	5	8	12	31	1	6	8	10	94	901.688447	5566.068205	7300.611592	9045.393992	71092.494226	10	290	868	1782	5502	3	21	58	99	229	0	3	15	41	229	0	1	3	7	28	730	569
20180615_rmi049_75idPLRPS_APA_PBMC_100_F6_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-20T04:42:55Z	73.924866	1209	1095	809	0	0.7388128	0.007918345	60	89	491	1095	0	0	0	0	0	4	5	7	11	31	1	6	7	9	64	808.392214	5414.751626	6935.411816	8196.147009	62402.789286	15	218	1049	1905	5383	3	21	53	89	239	0	3	13	34	225	0	1	3	6	23	614	468
20180615_rmi049_75idPLRPS_APA_PBMC_100_F6_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-20T06:16:52Z	73.88771	1238	1159	865	0	0.74633306	0.0088953115	70	112	484	1159	0	0	0	0	0	4	5	7	11	31	1	6	7	9	74	1012.329693	5349.968496	7054.935992	8159.349184	64979.326354	7	212	936	1794	4566	3	23	52	87	222	0	3	13	35	207	0	1	3	6	23	663	493
20180615_rmi049_75idPLRPS_APA_PBMC_100_F6_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-20T07:50:42Z	73.79939	1243	1132	846	0	0.7473498	0.007128569	61	116	503	1132	0	0	0	0	0	4	5	8	11	30	1	5	7	9	84	651.404287	5326.78708	6935.527543	8326.532123	80137.365402	20	203	853	1803	5007	3	17	49	85	230	0	2	12	33	178	0	1	3	6	23	623	461
20180615_rmi049_75idPLRPS_APA_PBMC_200_F1_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-24T11:19:20Z	73.73329	1522	2019	1976	0	0.9787023	0.011584072	156	1149	378	2019	0	0	0	0	0	4	6	8	10	26	1	6	8	10	47	881.196156	5959.829507	7339.675414	10145.507394	36872.041366	19	1314	2190	2946	5315	3	95	136	164	270	0	39	66	95	250	0	5	8	12	30	1942	1886
20180615_rmi049_75idPLRPS_APA_PBMC_200_F1_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-24T12:53:17Z	73.20557	1545	2063	2019	0	0.97867185	0.010196984	138	1054	415	2063	0	0	0	0	0	4	6	8	10	23	1	6	8	9	23	884.998001	5973.285457	7345.829966	9915.338559	16636.887035	12	1235	1997	2720	5469	3	92	131	158	245	0	37	63	91	274	0	5	8	12	31	1989	1923
20180615_rmi049_75idPLRPS_APA_PBMC_200_F1_d	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-24T14:27:08Z	72.95431	1592	2037	1950	0	0.9572901	0.013254398	175	1221	424	2037	0	0	0	0	0	4	6	8	10	30	1	6	8	10	21	870.468192	5941.590856	7306.80378	10211.090025	17419.365324	15	1200	2012	2703	5617	3	90	130	156	262	0	35	61	89	287	0	5	8	12	31	1903	1837
20180615_rmi049_75idPLRPS_APA_PBMC_200_F2_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-24T19:06:39Z	73.35361	1469	1639	1489	0	0.90848076	0.029588848	237	974	278	1639	0	0	0	0	0	4	7	9	12	28	1	7	9	11	38	759.536044	6746.602847	8349.251592	11324.369964	31541.783339	17	895	2120	2960	5975	3	74	125	156	237	0	26	56	83	199	0	5	8	11	28	1439	1387
20180615_rmi049_75idPLRPS_APA_PBMC_200_F2_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-24T20:40:37Z	73.51512	1459	1674	1512	0	0.9032258	0.030446041	255	1115	255	1674	0	0	0	0	0	4	7	9	12	23	1	7	9	12	28	659.482373	6819.60883	8882.302668	12028.221653	21767.284631	11	903	1986	2858	5428	4	70	120	153	244	0	25	53	81	208	0	5	8	12	30	1463	1409
20180615_rmi049_75idPLRPS_APA_PBMC_200_F2_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-24T22:14:28Z	73.57436	1486	1751	1597	0	0.91205025	0.030323932	240	1078	285	1751	0	0	0	0	0	4	7	9	12	29	1	7	9	11	58	677.472228	6758.630732	8595.722505	11878.036908	50063.333543	12	883	1923	2787	5389	3	70	119	149	234	0	25	53	80	219	0	5	8	12	28	1550	1499
20180615_rmi049_75idPLRPS_APA_PBMC_200_F3_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-25T02:53:59Z	73.481705	1362	1343	1137	0	0.84661204	0.021625355	117	698	299	1343	0	0	0	0	0	4	7	10	13	30	1	7	9	12	44	1187.335965	6594.897399	9241.073509	12681.271832	46804.242203	10	444	1595	2640	5843	3	41	104	146	260	0	12	38	69	170	0	4	6	9	30	1035	960
20180615_rmi049_75idPLRPS_APA_PBMC_200_F3_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-25T04:27:56Z	73.626686	1331	1325	1103	0	0.83245283	0.020276329	112	540	315	1325	0	0	0	0	0	4	7	10	13	26	1	7	9	12	28	864.399821	6588.726277	9499.010548	12681.283301	30266.469695	12	424	1481	2571	5798	3	35	100	144	256	0	11	38	68	184	0	4	6	9	26	995	921
20180615_rmi049_75idPLRPS_APA_PBMC_200_F3_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-25T06:01:48Z	73.53319	1351	1373	1156	0	0.8419519	0.019889453	113	597	314	1373	0	0	0	0	0	4	7	10	14	27	1	7	9	12	67	713.529405	6581.592547	9241.064523	12661.352606	44166.12633	13	442	1517	2555	5839	3	38	97	139	256	0	11	37	65	188	0	4	6	9	22	1064	978
20180615_rmi049_75idPLRPS_APA_PBMC_400_F1_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-20T13:12:14Z	73.80071	1634	2350	2268	0	0.96510637	0.008917923	141	1320	476	2350	0	0	0	0	0	4	6	8	10	22	1	6	7	9	22	692.326183	5761.812211	7368.8025	9840.174575	16795.805996	12	978	1597	2262	4937	3	78	114	143	239	0	30	55	83	255	0	5	8	12	35	2232	2143
20180615_rmi049_75idPLRPS_APA_PBMC_400_F1_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-20T14:46:11Z	73.799736	1640	2328	2247	0	0.9652062	0.00863088	128	1286	477	2328	0	0	0	0	0	4	6	7	10	23	1	6	8	9	38	868.666151	5822.032398	7410.833883	9946.223705	44901.221652	11	967	1557	2191	5489	4	78	113	142	247	0	30	53	81	240	0	5	8	12	32	2218	2149
20180615_rmi049_75idPLRPS_APA_PBMC_400_F1_d	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-20T16:20:02Z	73.83665	1630	2279	2180	0	0.9565599	0.009871542	142	1308	471	2279	0	0	0	0	0	4	6	8	10	30	1	6	7	9	57	671.483577	5576.09397	7199.641297	9801.995637	50750.289689	12	963	1504	2125	4489	3	74	108	137	261	0	27	50	77	239	0	5	7	11	36	2139	2043
20180615_rmi049_75idPLRPS_APA_PBMC_400_F2_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-20T20:59:31Z	73.617966	1615	2140	1970	0	0.9205608	0.0136295315	179	1099	407	2140	0	0	0	0	0	4	6	8	10	23	1	6	8	10	31	1005.313048	6027.442197	7521.633887	10131.246594	36164.222915	14	920	1683	2379	5152	3	71	111	141	277	0	26	51	78	264	0	5	7	11	27	1932	1830
20180615_rmi049_75idPLRPS_APA_PBMC_400_F2_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-20T22:33:28Z	73.80323	1595	2129	1971	0	0.92578673	0.013691419	183	1352	377	2129	0	0	0	0	0	4	6	8	10	29	1	6	8	10	23	1005.312207	6087.659413	7517.602982	10194.081118	16620.884894	13	833	1572	2243	4866	3	69	108	139	272	0	24	49	77	244	0	5	7	11	30	1945	1838
20180615_rmi049_75idPLRPS_APA_PBMC_400_F2_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-21T00:07:20Z	73.871635	1632	2173	1999	0	0.91992635	0.014521776	194	1239	418	2173	0	0	0	0	0	4	6	8	10	21	1	6	8	10	22	1005.310449	6114.041628	7519.614634	10169.384325	16620.886502	8	767	1551	2204	5052	3	64	105	135	270	0	23	46	74	240	0	5	7	11	30	1963	1858
20180615_rmi049_75idPLRPS_APA_PBMC_400_F3_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-21T04:46:48Z	73.8349	1501	1864	1537	0	0.82457083	0.02432871	176	1131	241	1864	0	0	0	0	0	4	6	8	11	27	1	6	8	10	34	1016.529104	6386.63944	7975.147971	10827.639718	42306.946488	18	439	1245	2137	6086	3	44	87	128	253	0	13	34	65	219	0	4	7	10	28	1508	1375
20180615_rmi049_75idPLRPS_APA_PBMC_400_F3_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-21T06:20:45Z	73.748886	1503	1861	1553	0	0.8344976	0.02286645	162	1079	251	1861	0	0	0	0	0	4	6	8	11	27	1	6	8	10	71	1106.723512	6358.24008	7968.697084	10831.314973	69416.905556	15	480	1236	2130	5191	4	49	89	126	241	0	14	37	64	217	0	5	7	10	30	1523	1403
20180615_rmi049_75idPLRPS_APA_PBMC_400_F3_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-21T07:54:36Z	73.96797	1518	1907	1608	0	0.8432092	0.021333128	170	1154	279	1907	0	0	0	0	0	4	6	8	11	31	1	6	8	10	33	952.400607	6242.251879	7814.377634	10561.454556	31934.123063	17	439	1203	2087	5361	3	41	87	125	270	0	13	34	62	225	0	4	7	10	31	1570	1443
20180615_rmi049_75idPLRPS_APA_PBMC_400_F4_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-21T12:34:04Z	73.88592	1381	1565	1265	0	0.8083067	0.017435083	106	609	249	1565	0	0	0	0	0	4	6	9	13	27	1	6	8	12	26	662.447968	6350.426898	8407.24161	12585.232728	34608.923805	9	320	1078	2063	5485	3	33	79	120	234	0	8	28	55	172	0	4	6	8	24	1200	1036
20180615_rmi049_75idPLRPS_APA_PBMC_400_F4_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-21T14:08:02Z	73.9034	1383	1572	1229	0	0.7818066	0.01710429	106	835	246	1572	0	0	0	0	0	4	6	9	13	30	1	6	8	12	24	864.400508	6466.167902	8663.079547	12601.216492	20081.15764	15	310	1038	1950	5524	3	35	78	120	236	0	9	28	57	196	0	4	6	9	24	1181	1019
20180615_rmi049_75idPLRPS_APA_PBMC_400_F4_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-21T15:41:53Z	73.868515	1397	1604	1278	0	0.7967581	0.017063662	97	697	262	1604	0	0	0	0	0	4	6	9	13	26	1	6	8	12	84	662.447396	6486.349085	8628.647694	12680.288222	74385.642541	13	316	1077	2053	5747	5	37	79	120	259	0	9	27	56	185	0	3	6	9	25	1220	1054
20180615_rmi049_75idPLRPS_APA_PBMC_400_F5_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-21T20:21:20Z	73.79883	1234	1202	893	0	0.74292845	0.0119464295	59	129	414	1202	0	0	0	0	0	4	5	9	13	29	1	6	8	12	47	674.669448	6010.108561	7832.39682	14968.432847	41645.278182	15	200	803	1872	5269	3	21	59	105	251	0	3	16	42	165	0	1	4	7	21	698	556
20180615_rmi049_75idPLRPS_APA_PBMC_400_F5_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-21T21:55:17Z	73.81205	1236	1199	866	0	0.7222686	0.011168217	58	196	388	1199	0	0	0	0	0	4	6	9	14	31	1	6	8	11	58	692.035464	6037.515607	7905.785013	14839.330464	53892.265044	3	199	744	1882	5067	3	20	58	103	259	0	3	16	41	163	0	1	4	6	20	673	537
20180615_rmi049_75idPLRPS_APA_PBMC_400_F5_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-21T23:29:08Z	73.77947	1230	1220	911	0	0.7467213	0.01232072	60	166	393	1220	0	0	0	0	0	4	5	8	13	29	1	6	8	11	62	692.324844	6016.018038	7975.442952	12741.499669	62439.833725	18	221	845	1799	5225	3	23	62	103	247	0	4	17	42	164	0	1	4	6	20	726	592
20180615_rmi049_75idPLRPS_APA_PBMC_400_F6_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-22T04:08:35Z	73.90753	1201	1172	833	0	0.7107509	0.019608805	125	240	395	1172	0	0	0	0	0	4	5	8	12	31	1	5	7	9	48	649.303002	5822.67959	7300.603893	9003.966651	51001.627589	12	244	732	1730	5035	3	21	51	85	215	0	3	12	29	189	0	1	3	5	19	657	454
20180615_rmi049_75idPLRPS_APA_PBMC_400_F6_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-22T05:42:31Z	74.860085	1216	1168	802	0	0.68664384	0.018343654	109	198	413	1168	0	0	0	0	0	4	5	8	12	30	1	5	7	9	70	669.146018	5380.187039	7003.919893	8665.94117	63393.057088	13	243	741	1622	5816	3	19	45	82	222	0	3	10	28	175	0	1	3	5	21	617	409
20180615_rmi049_75idPLRPS_APA_PBMC_400_F6_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-22T07:16:21Z	73.862976	1221	1196	810	0	0.67725754	0.01943567	108	199	367	1196	0	0	0	0	0	4	5	8	12	30	1	5	7	9	64	1175.831993	5482.323878	7221.812252	8976.919273	52494.588866	10	240	792	1748	5078	3	22	50	84	223	0	4	11	29	180	0	1	3	5	20	661	441
20180615_rmi049_75idPLRPS_APA_PBMC_700_F1_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-22T12:35:41Z	73.70182	1651	2339	2262	0	0.96707994	0.009268373	159	1446	469	2339	0	0	0	0	0	4	6	7	9	25	2	6	8	9	21	1643.563418	5893.077172	7335.808378	9465.970551	16620.893499	13	1008	1618	2225	4830	3	78	111	143	245	0	31	55	83	273	0	5	8	11	30	2231	2149
20180615_rmi049_75idPLRPS_APA_PBMC_700_F1_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-22T14:09:39Z	73.84604	1682	2316	2251	0	0.9719344	0.008937854	150	1272	510	2316	0	0	0	0	0	4	6	7	9	23	1	6	7	9	22	908.426186	5938.098442	7290.718641	9505.062223	17098.615612	5	963	1513	2166	5577	4	74	107	138	249	0	29	50	79	320	0	5	8	11	30	2214	2129
20180615_rmi049_75idPLRPS_APA_PBMC_700_F1_d	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-22T15:43:30Z	73.666794	1718	2310	2221	0	0.96147186	0.008710872	144	1208	490	2310	0	0	0	0	0	4	6	7	9	22	1	6	8	9	38	767.207443	5972.141059	7336.813319	9615.857721	39764.468908	14	978	1514	2139	5077	4	75	108	138	254	0	29	50	80	277	0	5	8	11	34	2185	2084
20180615_rmi049_75idPLRPS_APA_PBMC_700_F2_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-22T20:22:57Z	73.74932	1668	2129	1984	0	0.93189293	0.016896138	218	1171	445	2129	0	0	0	0	0	4	6	8	10	24	1	6	8	10	63	678.011705	6208.284549	7557.999439	9773.081612	51523.012962	12	1110	1797	2411	5475	5	79	111	141	239	0	29	53	79	249	0	5	8	12	30	1935	1839
20180615_rmi049_75idPLRPS_APA_PBMC_700_F2_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-22T21:56:55Z	73.914154	1650	2138	2005	0	0.9377923	0.014655975	202	1144	438	2138	0	0	0	0	0	4	6	8	11	26	1	6	8	10	76	680.001643	5965.11482	7474.926731	9759.979844	60227.132666	12	1124	1770	2400	4864	3	78	110	137	274	0	28	52	76	240	0	5	8	11	27	1942	1844
20180615_rmi049_75idPLRPS_APA_PBMC_700_F2_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-22T23:30:46Z	73.884674	1675	2143	1959	0	0.91413903	0.017430356	235	1248	453	2143	0	0	0	0	0	4	6	8	11	23	1	6	8	10	20	908.427293	5847.102228	7470.839609	9759.974752	16887.02492	11	1088	1670	2276	5115	3	75	106	136	245	0	26	49	75	221	0	5	7	11	31	1889	1812
20180615_rmi049_75idPLRPS_APA_PBMC_700_F3_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-23T04:10:13Z	73.617035	1495	1739	1481	0	0.85163885	0.018647006	154	905	383	1739	0	0	0	0	0	4	6	8	12	30	1	6	8	10	52	908.427289	6402.45458	7708.045159	10078.231063	61313.286144	12	822	1768	2690	5243	3	57	100	137	258	0	17	41	69	199	0	4	6	10	27	1377	1274
20180615_rmi049_75idPLRPS_APA_PBMC_700_F3_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-23T05:44:11Z	73.67501	1533	1759	1516	0	0.8618533	0.017488265	145	915	417	1759	0	0	0	0	0	4	6	9	12	26	1	6	8	11	59	824.641704	6349.616391	7743.962539	10449.368911	59374.159985	14	791	1642	2533	4894	3	55	95	133	263	0	16	38	67	217	0	4	6	10	27	1419	1303
20180615_rmi049_75idPLRPS_APA_PBMC_700_F3_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-23T07:18:02Z	73.71737	1519	1740	1453	0	0.8350575	0.017680718	152	869	383	1740	0	0	0	0	0	4	6	9	12	29	1	6	8	11	58	703.508437	6362.238559	7742.500187	10322.417366	47792.449028	11	718	1670	2587	4793	3	55	96	133	257	0	16	37	68	200	0	3	6	10	30	1363	1237
20180615_rmi049_75idPLRPS_APA_PBMC_700_F4_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-23T11:57:29Z	73.632195	1336	1365	1086	0	0.7956044	0.01268936	91	296	419	1365	0	0	0	0	0	4	6	8	13	30	1	6	8	11	67	776.226779	6328.675965	7778.64696	10843.640465	59243.858245	9	404	1551	2563	5059	3	41	80	126	255	0	7	29	60	199	0	2	5	8	21	917	783
20180615_rmi049_75idPLRPS_APA_PBMC_700_F4_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-23T13:31:26Z	73.69557	1355	1395	1128	0	0.80860215	0.012361004	106	370	435	1395	0	0	0	0	0	4	6	8	13	31	1	6	8	11	30	1018.347877	5903.61777	7669.460333	10451.405307	21030.240649	16	437	1510	2528	5065	3	40	79	125	252	0	7	27	60	191	0	2	5	8	28	962	813
20180615_rmi049_75idPLRPS_APA_PBMC_700_F4_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-23T15:05:18Z	73.93675	1355	1418	1131	0	0.79760224	0.013132712	99	400	432	1418	0	0	0	0	0	4	6	9	13	30	1	6	8	11	32	1012.330228	6092.533301	7661.951604	10827.635119	34585.925273	14	452	1538	2579	5373	3	40	81	126	264	0	7	28	61	200	0	2	5	8	26	966	798
20180615_rmi049_75idPLRPS_APA_PBMC_700_F5_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-23T19:44:50Z	73.806305	1253	1192	854	0	0.71644294	0.010430194	68	216	437	1192	0	0	0	0	0	4	6	8	12	31	1	6	8	10	88	774.227874	5605.286939	7512.125002	9090.045745	70224.070364	14	260	1133	2237	5382	3	24	56	97	240	0	3	14	41	151	0	1	3	6	22	657	492
20180615_rmi049_75idPLRPS_APA_PBMC_700_F5_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-23T21:18:47Z	73.88058	1250	1183	841	0	0.7109045	0.011148859	69	191	417	1183	0	0	0	0	0	4	6	8	12	31	1	6	8	10	73	674.669114	5673.998075	7576.901024	10046.647231	57071.925485	9	250	1133	2223	4912	3	26	60	100	249	0	3	15	40	164	0	1	3	6	22	664	506
20180615_rmi049_75idPLRPS_APA_PBMC_700_F5_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-23T22:52:38Z	74.049995	1261	1217	872	0	0.716516	0.01075954	74	212	422	1217	0	0	0	0	0	4	6	8	12	31	1	6	8	10	71	692.325047	5781.967213	7543.027973	9532.368481	51331.808825	6	268	1179	2185	5357	3	24	58	99	251	0	3	15	41	184	0	1	3	6	23	684	508
20180615_rmi049_75idPLRPS_APA_PBMC_700_F6_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-24T03:32:08Z	73.906525	1195	1048	657	0	0.6269084	0.021800868	75	148	303	1048	0	0	0	0	0	4	5	8	12	31	2	6	7	9	70	1789.715583	5410.347771	7052.245673	8323.261941	63245.198902	7	205	991	2162	5094	3	20	58	97	240	0	3	16	36	167	0	2	4	6	17	505	433
20180615_rmi049_75idPLRPS_APA_PBMC_700_F6_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-24T05:06:04Z	74.08568	1200	1035	643	0	0.62125605	0.021651817	74	137	305	1035	0	0	0	0	0	4	5	8	11	31	1	6	7	9	73	907.280823	5481.860385	7112.292044	8348.240181	66882.56367	11	193	894	2144	5075	3	20	57	96	247	0	3	16	36	165	0	2	4	6	19	502	412
20180615_rmi049_75idPLRPS_APA_PBMC_700_F6_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-24T06:39:54Z	73.85434	1219	1046	662	0	0.6328872	0.025238698	81	138	321	1046	0	0	0	0	0	4	5	8	12	31	1	5	7	9	76	1403.915404	5039.208703	6834.620546	8185.771241	55431.783672	12	268	968	2148	4611	3	23	56	93	217	0	4	15	36	137	0	2	3	6	20	525	437
20180615_rmi049_75idPLRPS_APA_PBMC_FT_F1_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-16T12:31:35Z	73.842514	1701	2229	2182	0	0.9789143	0.012008972	158	1579	372	2229	0	0	0	0	0	4	6	8	11	28	1	6	8	11	20	649.303938	6114.193001	8059.357275	10408.26812	15637.515383	55	1452	2305	3009	6436	4	100	140	169	273	0	41	72	102	286	0	5	8	12	36	2129	2054
20180615_rmi049_75idPLRPS_APA_PBMC_FT_F1_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-16T14:05:32Z	73.853966	1664	2279	2235	0	0.9806933	0.012393376	147	1589	394	2279	0	0	0	0	0	4	6	8	11	25	1	6	8	11	25	683.19902	6116.09196	8053.01704	10471.333011	16701.836886	49	1271	2116	2832	5877	3	93	135	163	282	0	38	68	99	276	0	5	8	12	30	2166	2057
20180615_rmi049_75idPLRPS_APA_PBMC_FT_F1_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-16T15:39:24Z	73.827034	1658	2265	2211	0	0.9761589	0.011278858	120	1535	384	2265	0	0	0	0	0	4	6	8	11	24	1	6	8	11	24	683.196474	6232.238729	8222.135858	10458.27516	22206.23993	20	1302	2081	2783	6226	3	95	136	164	262	0	39	69	101	253	0	5	8	12	38	2153	2044
20180615_rmi049_75idPLRPS_APA_PBMC_FT_F2_a	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-16T20:18:52Z	73.78063	1627	2123	2004	0	0.94394726	0.011950139	136	1390	318	2123	0	0	0	0	0	4	7	10	12	30	1	7	9	12	65	864.401448	6558.058148	9011.560698	10683.687993	56752.718685	35	1328	2200	2936	5810	4	97	133	161	271	0	39	66	96	241	0	5	8	11	29	1963	1879
20180615_rmi049_75idPLRPS_APA_PBMC_FT_F2_b	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-16T21:52:50Z	73.79571	1636	2132	2032	0	0.9530957	0.011946715	154	1343	333	2132	0	0	0	0	0	4	7	10	12	29	1	7	9	11	42	652.11856	6451.250875	8866.254512	10589.1976	42457.321348	17	1230	1954	2755	5773	3	92	128	157	281	0	36	62	92	263	0	5	7	11	29	1971	1882
20180615_rmi049_75idPLRPS_APA_PBMC_FT_F2_c	Orbitrap Fusion Lumos	FSN20169	FLASHDeconv	2018-06-16T23:26:44Z	73.816956	1639	2145	2021	0	0.9421911	0.011967411	161	1379	343	2145	0	0	0	0	0	4	7	10	12	28	1	7	9	12	45	970.462296	6485.273799	8939.599577	10602.214934	42875.603799	18	1123	1906	2694	5848	3	89	126	155	264	0	34	60	92	239	0	5	7	11	29	1963	1846
