SourceFile	Instrument	SerialNumber	DeconvolutionEngine	StartTimeStamp	RTDuration	mzMLMS1Count	mzMLMSnCount	DeconvMSnWithPeaksCount	DeconvMSnWithoutPeaksCount	DeconvMSnWithPeaksFraction	Redundancy	HighestDegree	LargestComponentSize	ComponentCount	mzMLHCDCount	mzMLCIDCount	mzMLETDCount	mzMLECDCount	mzMLEThcDCount	mzMLETciDCount	mzMLPreZMin	mzMLPreZQ1	mzMLPreZQ2	mzMLPreZQ3	mzMLPreZMax	DeconvPreZMin	DeconvPreZQ1	DeconvPreZQ2	DeconvPreZQ3	DeconvPreZMax	DeconvPreMassMin	DeconvPreMassQ1	DeconvPreMassQ2	DeconvPreMassQ3	DeconvPreMassMax	mzMLPeakCountMin	mzMLPeakCountQ1	mzMLPeakCountQ2	mzMLPeakCountQ3	mzMLPeakCountMax	DeconvPeakCountMin	DeconvPeakCountQ1	DeconvPeakCountQ2	DeconvPeakCountQ3	DeconvPeakCountMax	AALinkCountMin	AALinkCountQ1	AALinkCountQ2	AALinkCountQ3	AALinkCountMax	TagLengthMin	TagLengthQ1	TagLengthQ2	TagLengthQ3	TagLengthMax	AALinkCountAbove2	TagLengthAbove2
20170309_ksn5514_FACS_BC_RP4H_10547771_B_FACS_biorep_03_techrep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-12T05:56:19Z	86.999664	948	1547	1056	0	0.6826115	0.0032582937	53	86	775	1547	0	0	0	0	0	4	6	9	15	95	1	5	8	13	31	757.5060335300001	4934.80312059	7804.2518682400005	11927.93891883	39305.095007059994	2	183	557	1121	5565	4	15	36	79	354	0	1	7	29	318	0	1	2	5	27	717	511
20170309_ksn5514_FACS_BC_RP4H_10547771_B_SEP_biorep_01_techrep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-09T15:09:29Z	80.20992	1715	1839	1616	0	0.87873846	0.04320648	329	507	601	1839	0	0	0	0	0	4	9	13	17	95	1	8	12	17	33	755.2567635300001	7845.87180177	11978.94822883	14956.564087069999	42295.48751765	9	612	1013	1555	5619	4	32	64	119	422	0	9	27	60	314	0	3	5	10	28	1424	1253
20170309_ksn5514_FACS_BC_RP4H_10547771_B_SEP_biorep_01_techrep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T04:35:40Z	86.49636	1259	2107	1651	0	0.7835786	0.042825103	344	502	649	2107	0	0	0	0	0	4	8	12	17	95	1	8	12	16	33	777.68553353	7916.273788240001	11978.87994589	14956.53230295	39421.991987069996	5	476	965	1472	5801	4	33	67	118	480	0	9	28	55	322	0	3	5	10	28	1445	1278
20170309_ksn5514_FACS_BC_RP4H_10547771_B_SEP_biorep_01_techrep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-09T18:23:03Z	82.604034	1324	2053	1585	0	0.7720409	0.041438837	316	433	616	2053	0	0	0	0	0	4	8	13	17	95	1	8	12	16	36	755.96544353	7645.068117649999	11723.83733648	14955.579270600001	34115.32133884	3	440	900	1430	5596	4	31	64	116	475	0	8	27	56	328	0	3	5	10	30	1381	1206
20170309_ksn5514_FACS_BC_RP4H_10547771_B_SEP_biorep_02_techrep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T23:33:21Z	81.950264	1174	1773	1223	0	0.6897913	0.008397424	106	176	710	1773	0	0	0	0	0	4	8	12	18	95	1	7	10	16	40	767.42735353	6459.04982471	10086.6325353	14112.31790295	36473.71082118	4	285	753	1446	5688	4	17	54	122	417	0	3	16	57	344	0	1	4	8	29	927	773
20170309_ksn5514_FACS_BC_RP4H_10547771_B_SEP_biorep_02_techrep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-12T04:19:34Z	84.79896	1177	1737	1152	0	0.6632124	0.009282387	111	179	647	1737	0	0	0	0	0	4	8	12	18	95	1	7	10	15	33	754.53581353	6163.17582177	9285.85766589	14003.269235299998	41181.58041412	3	289	761	1454	5436	4	20	59	128	396	0	4	20	63	315	0	2	4	8	31	901	764
20170309_ksn5514_FACS_BC_RP4H_10547771_B_SEP_biorep_02_techrep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T16:11:55Z	85.72514	1182	1782	1214	0	0.681257	0.00843824	103	175	684	1782	0	0	0	0	0	4	8	12	17	95	1	7	10	16	45	774.39366353	6458.04119471	9529.208565890001	14347.35335295	40154.29980885	4	305	767	1432	5332	4	19	56	122	397	0	3	17	57	304	0	2	4	8	28	948	784
20170309_ksn5514_FACS_BC_RP4H_10547771_B_SEP_biorep_03_techrep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T23:40:56Z	86.958496	1129	2013	1456	0	0.72329855	0.014492466	144	201	738	2013	0	0	0	0	0	4	8	13	17	95	1	7	11	16	43	749.53642353	6561.07826824	10835.857962360002	14955.53730354	37921.58240472	3	327	794	1472	5083	4	21	55	125	394	0	4	19	57	298	0	2	4	8	31	1154	967
20170309_ksn5514_FACS_BC_RP4H_10547771_B_SEP_biorep_03_techrep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T20:19:48Z	83.47184	1279	1986	1495	0	0.7527694	0.017623223	170	204	734	1986	0	0	0	0	0	4	8	13	18	95	1	7	12	16	41	766.3278635300001	6788.56005471	10873.475775890001	14955.551902950001	38888.280668240004	4	414	876	1559	4843	4	24	56	125	402	0	5	20	58	285	0	2	4	8	29	1218	1047
20170309_ksn5514_FACS_BC_RP4H_10547771_D1_B_FACS_tech_rep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T07:49:14Z	87.04585	1366	1022	582	0	0.5694716	0.00965275	45	60	375	1022	0	0	0	0	0	4	8	13	18	94	1	7	12	17	36	757.21385353	6700.25595177	11373.587465890001	15969.95074707	38661.31210824	6	86	321	665	5597	4	10	23	58	363	0	1	6	22	255	0	1	3	5	24	377	292
20170309_ksn5514_FACS_BC_RP4H_10547771_D1_B_FACS_tech_rep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-09T22:38:29Z	85.956276	1280	1926	1368	0	0.71028036	0.013130088	155	319	727	1926	0	0	0	0	0	4	7	11	15	95	1	7	10	14	35	759.10692353	6715.77062118	9940.825471769998	13656.30074942	39775.50335295	5	335	778	1402	5796	4	19	54	122	471	0	4	18	60	264	0	2	4	8	26	1078	875
20170309_ksn5514_FACS_BC_RP4H_10547771_D1_B_SEP_tech_rep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-09T15:09:29Z	80.20992	1715	1839	1616	0	0.87873846	0.04320648	329	507	601	1839	0	0	0	0	0	4	9	13	17	95	1	8	12	17	33	755.2567635300001	7845.87180177	11978.94822883	14956.564087069999	42295.48751765	9	612	1013	1555	5619	4	32	64	119	422	0	9	27	60	314	0	3	5	10	28	1424	1253
20170309_ksn5514_FACS_BC_RP4H_10547771_D1_B_SEP_tech_rep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T06:12:27Z	86.194595	1302	1887	1362	0	0.7217806	0.015161176	163	303	700	1887	0	0	0	0	0	4	8	11	15	95	1	7	10	14	32	753.68413353	6640.45759883	10124.265162360001	13643.294562359999	33069.41088001	6	374	791	1402	4607	4	19	54	122	407	0	4	19	61	280	0	2	4	9	37	1091	892
20170309_ksn5514_FACS_BC_RP4H_10547771_D1_B_SEP_tech_rep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-09T18:23:03Z	82.604034	1324	2053	1585	0	0.7720409	0.041438837	316	433	616	2053	0	0	0	0	0	4	8	13	17	95	1	8	12	16	36	755.96544353	7645.068117649999	11723.83733648	14955.579270600001	34115.32133884	3	440	900	1430	5596	4	31	64	116	475	0	8	27	56	328	0	3	5	10	30	1381	1206
20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_FACS_tech_rep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T17:48:42Z	85.4674	1214	1930	1492	0	0.773057	0.005977779	87	206	813	1930	0	0	0	0	0	4	7	10	15	95	1	6	9	13	31	781.15813353	6259.93013471	8626.41902118	12635.36642942	40958.29280472	6	379	867	1510	4861	4	24	59	126	365	0	4	20	62	306	0	2	4	8	33	1199	1018
20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_FACS_tech_rep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T14:27:35Z	81.6096	1260	1948	1570	0	0.8059548	0.006207857	117	257	868	1948	0	0	0	0	0	4	7	10	15	95	1	7	9	14	33	751.63334353	6457.8618105900005	8888.168815890001	12517.3050706	34494.794795890004	5	460	901	1540	5193	4	26	59	123	408	0	5	21	57	318	0	2	4	8	32	1313	1089
20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_FACS_tech_rep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-12T06:33:06Z	87.07908	1091	2029	1501	0	0.7397733	0.004617366	76	215	858	2029	0	0	0	0	0	4	7	10	15	95	1	6	9	14	32	755.77147353	6292.57286765	9260.03550589	13707.92838471	32651.68195001	4	316	804	1487	5465	4	21	60	126	478	0	4	19	59	403	0	2	4	8	34	1184	1002
20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_SEP_tech_rep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T04:28:38Z	86.410995	1229	1822	1339	0	0.7349067	0.005396348	75	231	722	1822	0	0	0	0	0	4	8	11	16	95	1	7	10	15	48	776.19072353	6529.0829082400005	10342.27083177	13890.824717660002	40814.550889440005	3	413	946	1686	5025	4	27	71	136	378	0	6	24	61	292	0	2	4	8	28	1113	922
20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_SEP_tech_rep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T17:41:09Z	86.013435	1283	1967	1541	0	0.7834265	0.022405759	179	284	760	1967	0	0	0	0	0	4	8	11	16	95	1	7	10	15	31	793.7160535300001	6683.13562824	10259.386588239999	14955.55025295	34700.16713471	5	473	898	1464	5990	4	28	57	118	414	0	6	20	56	350	0	2	4	8	29	1290	1063
20170309_ksn5514_FACS_BC_RP4H_10547771_D1_T_SEP_tech_rep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T14:35:08Z	82.1071	1308	1960	1535	0	0.78316325	0.014955685	145	249	794	1960	0	0	0	0	0	4	8	12	17	95	1	7	10	16	31	757.2148335300001	6593.062701179999	10365.465274709999	14955.5472706	40404.98791413	4	496	968	1563	5484	4	25	60	123	402	0	5	20	55	307	0	2	4	8	33	1256	1063
20170309_ksn5514_FACS_BC_RP4H_10547771_D2_B_FACS_tech_rep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T04:35:40Z	86.49636	1259	2107	1651	0	0.7835786	0.042825103	344	502	649	2107	0	0	0	0	0	4	8	12	17	95	1	8	12	16	33	777.68553353	7916.273788240001	11978.87994589	14956.53230295	39421.991987069996	5	476	965	1472	5801	4	33	67	118	480	0	9	28	55	322	0	3	5	10	28	1445	1278
20170309_ksn5514_FACS_BC_RP4H_10547771_D2_B_FACS_tech_rep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-09T16:46:16Z	84.34362	1132	1812	1320	0	0.7284768	0.0068405815	89	110	704	1812	0	0	0	0	0	4	8	12	16	95	1	7	10	15	31	757.21403353	6576.52218883	10084.3148353	13837.82143766	35363.975027069995	4	348	866	1639	5313	4	25	70	136	377	0	6	23	63	308	0	2	4	8	33	1075	917
20170309_ksn5514_FACS_BC_RP4H_10547771_D2_B_SEP_tech_rep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T23:33:21Z	81.950264	1174	1773	1223	0	0.6897913	0.008397424	106	176	710	1773	0	0	0	0	0	4	8	12	18	95	1	7	10	16	40	767.42735353	6459.04982471	10086.6325353	14112.31790295	36473.71082118	4	285	753	1446	5688	4	17	54	122	417	0	3	16	57	344	0	1	4	8	29	927	773
20170309_ksn5514_FACS_BC_RP4H_10547771_D2_B_SEP_tech_rep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-12T04:19:34Z	84.79896	1177	1737	1152	0	0.6632124	0.009282387	111	179	647	1737	0	0	0	0	0	4	8	12	18	95	1	7	10	15	33	754.53581353	6163.17582177	9285.85766589	14003.269235299998	41181.58041412	3	289	761	1454	5436	4	20	59	128	396	0	4	20	63	315	0	2	4	8	31	901	764
20170309_ksn5514_FACS_BC_RP4H_10547771_D2_B_SEP_tech_rep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T16:11:55Z	85.72514	1182	1782	1214	0	0.681257	0.00843824	103	175	684	1782	0	0	0	0	0	4	8	12	17	95	1	7	10	16	45	774.39366353	6458.04119471	9529.208565890001	14347.35335295	40154.29980885	4	305	767	1432	5332	4	19	56	122	397	0	3	17	57	304	0	2	4	8	28	948	784
20170309_ksn5514_FACS_BC_RP4H_10547771_D2_T_FACS_tech_rep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T06:05:25Z	74.738815	1155	868	448	0	0.516129	0.006931128	26	44	302	868	0	0	0	0	0	4	8	13	18	94	1	7	12	17	38	757.21580353	6845.66751177	10342.250235299998	14014.92786354	39582.08972942	3	63	333	781	5414	4	11	27	81	370	0	1	7	28	216	0	1	3	5	22	295	228
20170309_ksn5514_FACS_BC_RP4H_10547771_D2_T_FACS_tech_rep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T16:04:22Z	86.15021	1198	1831	1381	0	0.75423265	0.0075759008	115	236	741	1831	0	0	0	0	0	4	8	11	16	95	1	7	10	15	29	757.21538353	6576.0660947100005	10503.11278471	13997.865057660001	34226.455870009995	2	383	868	1573	4990	4	24	61	130	378	0	5	20	58	296	0	2	4	8	32	1145	967
20170309_ksn5514_FACS_BC_RP4H_10547771_D2_T_FACS_tech_rep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T11:56:30Z	86.22239	1197	1788	1308	0	0.7315436	0.004685427	64	126	715	1788	0	0	0	0	0	4	8	11	16	94	1	7	10	15	42	807.32377353	6545.092081770001	10429.55235883	13779.53749766	46343.16176826	5	359	915	1635	6000	4	25	71	136	401	0	6	24	65	284	0	2	4	8	30	1092	934
20170309_ksn5514_FACS_BC_RP4H_10547771_D3_B_FACS_tech_rep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T02:51:51Z	82.49792	1265	1938	1499	0	0.7734778	0.020521024	174	285	764	1938	0	0	0	0	0	4	8	11	16	95	1	7	10	15	46	752.95549353	6529.07676177	9614.15164236	14954.54300295	41070.81772238	4	488	914	1508	4819	4	26	55	125	422	0	5	19	58	363	0	2	4	9	30	1218	1022
20170309_ksn5514_FACS_BC_RP4H_10547771_D3_B_FACS_tech_rep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T20:27:18Z	86.92022	917	1573	1061	0	0.6745073	0.0028559742	45	85	784	1573	0	0	0	0	0	4	6	9	15	95	1	5	8	13	42	759.57890353	4976.49021471	7878.21964236	11978.8802353	41492.35010824	4	151	637	1233	4777	4	17	39	85	356	0	2	8	28	290	0	1	3	5	26	742	534
20170309_ksn5514_FACS_BC_RP4H_10547771_D3_B_FACS_tech_rep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-12T05:56:19Z	86.999664	948	1547	1057	0	0.68325794	0.0032521286	53	86	776	1547	0	0	0	0	0	4	6	9	15	95	1	5	8	13	31	757.5060335300001	4933.68549412	7794.92958354	11900.47334883	39305.095007059994	2	183	557	1121	5565	4	14	36	79	354	0	1	7	29	318	0	1	2	5	27	717	511
20170309_ksn5514_FACS_BC_RP4H_10547771_D3_B_SEP_tech_rep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T10:19:43Z	82.132164	1252	1920	1455	0	0.7578125	0.01827309	167	240	675	1920	0	0	0	0	0	4	8	13	17	94	1	7	11	16	41	791.59898353	6609.08040471	10886.68498824	14955.547852950001	36574.46912472	4	417	900	1582	4566	4	24	59	130	393	0	5	22	61	313	0	2	5	9	29	1189	1031
20170309_ksn5514_FACS_BC_RP4H_10547771_D3_B_SEP_tech_rep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T23:40:56Z	86.958496	1129	2013	1456	0	0.72329855	0.014492466	144	201	738	2013	0	0	0	0	0	4	8	13	17	95	1	7	11	16	43	749.53642353	6561.07826824	10835.857962360002	14955.53730354	37921.58240472	3	327	794	1472	5083	4	21	55	125	394	0	4	19	57	298	0	2	4	8	31	1154	967
20170309_ksn5514_FACS_BC_RP4H_10547771_D3_B_SEP_tech_rep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T20:19:48Z	83.47184	1279	1986	1495	0	0.7527694	0.017623223	170	204	734	1986	0	0	0	0	0	4	8	13	18	95	1	7	12	16	41	766.3278635300001	6788.56005471	10873.475775890001	14955.551902950001	38888.280668240004	4	414	876	1559	4843	4	24	56	125	402	0	5	20	58	285	0	2	4	8	29	1218	1047
20170309_ksn5514_FACS_BC_RP4H_10547771_D3_T_FACS_tech_rep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T00:15:16Z	85.05625	882	1244	694	0	0.55787784	0.0027155043	19	38	522	1244	0	0	0	0	0	4	7	12	17	95	1	6	9	15	31	751.2672035300001	5268.65180118	8544.328614709999	12608.34369883	29303.41901412	4	138	376	760	4017	4	10	23	55	311	0	1	4	19	264	0	1	2	5	31	425	310
20170309_ksn5514_FACS_BC_RP4H_10547771_D3_T_FACS_tech_rep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T21:56:34Z	87.00481	963	1606	1114	0	0.6936488	0.0030841643	42	61	810	1606	0	0	0	0	0	4	7	12	16	95	1	6	10	15	40	759.53367353	6083.207941770001	9851.7717353	14030.676944130002	41978.33471766	6	184	617	1150	5624	4	15	34	73	354	0	1	7	22	260	0	1	2	4	21	759	510
20170309_ksn5514_FACS_BC_RP4H_10547771_D3_T_FACS_tech_rep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T22:04:06Z	86.98553	979	1483	1026	0	0.6918409	0.0028393476	38	64	761	1483	0	0	0	0	0	4	7	12	16	95	1	5	9	14	77	759.53569353	5453.89581765	9091.943235300001	12431.13161589	49072.26736181	6	184	603	1219	5417	4	15	37	82	358	0	1	7	25	296	0	1	2	5	22	705	491
20170309_ksn5514_FACS_BC_RP4H_10547771_D3_T_SEP_tech_rep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-09T21:01:42Z	81.93086	1213	1826	1385	0	0.7584885	0.006275954	71	163	681	1826	0	0	0	0	0	4	8	13	17	95	1	8	12	17	46	791.17778353	6717.58450824	11301.37628942	14955.485002950001	36731.748122380006	5	418	951	1652	5829	4	27	68	137	479	0	6	23	62	299	0	2	4	7	26	1176	982
20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_01_techrep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T17:48:42Z	85.4674	1214	1930	1492	0	0.773057	0.005977779	87	206	813	1930	0	0	0	0	0	4	7	10	15	95	1	6	9	13	31	781.15813353	6259.93013471	8626.41902118	12635.36642942	40958.29280472	6	379	867	1510	4861	4	24	59	126	365	0	4	20	62	306	0	2	4	8	33	1199	1018
20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_01_techrep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T14:27:35Z	81.6096	1260	1948	1570	0	0.8059548	0.006207857	117	257	868	1948	0	0	0	0	0	4	7	10	15	95	1	7	9	14	33	751.63334353	6457.8618105900005	8888.168815890001	12517.3050706	34494.794795890004	5	460	901	1540	5193	4	26	59	123	408	0	5	21	57	318	0	2	4	8	32	1313	1089
20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_01_techrep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-12T06:33:06Z	87.07908	1091	2029	1501	0	0.7397733	0.004617366	76	215	858	2029	0	0	0	0	0	4	7	10	15	95	1	6	9	14	32	755.77147353	6292.57286765	9260.03550589	13707.92838471	32651.68195001	4	316	804	1487	5465	4	21	60	126	478	0	4	19	59	403	0	2	4	8	34	1184	1002
20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_02_techrep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T04:28:38Z	86.410995	1229	1822	1339	0	0.7349067	0.005396348	75	231	722	1822	0	0	0	0	0	4	8	11	16	95	1	7	10	15	48	776.19072353	6529.0829082400005	10342.27083177	13890.824717660002	40814.550889440005	3	413	946	1686	5025	4	27	71	136	378	0	6	24	61	292	0	2	4	8	28	1113	922
20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_02_techrep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T16:04:22Z	86.15021	1198	1831	1381	0	0.75423265	0.0075759008	115	236	741	1831	0	0	0	0	0	4	8	11	16	95	1	7	10	15	29	757.21538353	6576.0660947100005	10503.11278471	13997.865057660001	34226.455870009995	2	383	868	1573	4990	4	24	61	130	378	0	5	20	58	296	0	2	4	8	32	1145	967
20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_02_techrep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T11:56:30Z	86.22239	1197	1788	1308	0	0.7315436	0.004685427	64	126	715	1788	0	0	0	0	0	4	8	11	16	94	1	7	10	15	42	807.32377353	6545.092081770001	10429.55235883	13779.53749766	46343.16176826	5	359	915	1635	6000	4	25	71	136	401	0	6	24	65	284	0	2	4	8	30	1092	934
20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_03_techrep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T21:56:34Z	87.00481	963	1606	1114	0	0.6936488	0.0030841643	42	61	810	1606	0	0	0	0	0	4	7	12	16	95	1	6	10	15	40	759.53367353	6083.207941770001	9851.7717353	14030.676944130002	41978.33471766	6	184	617	1150	5624	4	15	34	73	354	0	1	7	22	260	0	1	2	4	21	759	510
20170309_ksn5514_FACS_BC_RP4H_10547771_T_FACS_biorep_03_techrep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T22:04:06Z	86.98553	979	1483	1026	0	0.6918409	0.0028393476	38	64	761	1483	0	0	0	0	0	4	7	12	16	95	1	5	9	14	77	759.53569353	5453.89581765	9091.943235300001	12431.13161589	49072.26736181	6	184	603	1219	5417	4	15	37	82	358	0	1	7	25	296	0	1	2	5	22	705	491
20170309_ksn5514_FACS_BC_RP4H_10547771_T_SEP_biorep_01_techrep_01	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T02:51:51Z	82.49792	1265	1938	1499	0	0.7734778	0.020521024	174	285	764	1938	0	0	0	0	0	4	8	11	16	95	1	7	10	15	46	752.95549353	6529.07676177	9614.15164236	14954.54300295	41070.81772238	4	488	914	1508	4819	4	26	55	125	422	0	5	19	58	363	0	2	4	9	30	1218	1022
20170309_ksn5514_FACS_BC_RP4H_10547771_T_SEP_biorep_01_techrep_02	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-10T17:41:09Z	86.013435	1283	1967	1541	0	0.7834265	0.022405759	179	284	760	1967	0	0	0	0	0	4	8	11	16	95	1	7	10	15	31	793.7160535300001	6683.13562824	10259.386588239999	14955.55025295	34700.16713471	5	473	898	1464	5990	4	28	57	118	414	0	6	20	56	350	0	2	4	8	29	1290	1063
20170309_ksn5514_FACS_BC_RP4H_10547771_T_SEP_biorep_01_techrep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-11T14:35:08Z	82.1071	1308	1960	1535	0	0.78316325	0.014955685	145	249	794	1960	0	0	0	0	0	4	8	12	17	95	1	7	10	16	31	757.2148335300001	6593.062701179999	10365.465274709999	14955.5472706	40404.98791413	4	496	968	1563	5484	4	25	60	123	402	0	5	20	55	307	0	2	4	8	33	1256	1063
20170309_ksn5514_FACS_BC_RP4H_10547771_T_SEP_biorep_03_techrep_03	Orbitrap Fusion Lumos	FSN20169	ProteomeDiscoverer:Xtract	2017-03-09T21:01:42Z	81.93086	1213	1826	1385	0	0.7584885	0.006275954	71	163	681	1826	0	0	0	0	0	4	8	13	17	95	1	8	12	17	46	791.17778353	6717.58450824	11301.37628942	14955.485002950001	36731.748122380006	5	418	951	1652	5829	4	27	68	137	479	0	6	23	62	299	0	2	4	7	26	1176	982
20180525_rmi049_APA_PLRPS_PBMC-test_Fraction_01_10-55_a	Q Exactive	Twilight	ProteomeDiscoverer:Xtract	2018-05-25T22:53:18Z	48.01335	1378	425	342	0	0.80470586	0.011027079	19	82	172	425	0	0	0	0	0	6	7	10	13	20	3	7	11	13	20	1525.35229059	7418.092104709999	8763.65044236	10735.72452589	18970.45224942	309	893	2382	3106	4256	4	60	139	199	398	0	14	50	107	282	0	3	6	10	24	296	273
20180525_rmi049_APA_PLRPS_PBMC-test_Fraction_01_15-45_a	Q Exactive	Twilight	ProteomeDiscoverer:Xtract	2018-05-25T19:50:01Z	48.663586	1080	534	420	0	0.78651685	0.013842482	32	84	185	534	0	0	0	0	0	6	8	11	13	20	3	8	11	14	20	1519.52413059	6906.595068240001	8726.724635300001	10827.705336480001	15636.49233883	251	907	2448	3206	4276	4	43	143	209	449	0	12	54	120	312	0	3	7	11	27	365	324
20180525_rmi049_APA_PLRPS_PBMC-test_Fraction_01_15-45_b	Q Exactive	Twilight	ProteomeDiscoverer:Xtract	2018-05-25T20:45:48Z	47.78283	1272	465	376	0	0.80860215	0.018198581	29	96	144	465	0	0	0	0	0	6	8	11	13	20	3	8	12	14	20	1561.3518105900002	7661.107324709999	9058.30328942	10827.760760010002	15636.49189883	321	1634	2685	3216	4311	4	83	156	219	401	0	23	68	122	305	0	5	7	13	29	348	322
20180525_rmi049_APA_PLRPS_PBMC-test_Fraction_01_15-45_c	Q Exactive	Twilight	ProteomeDiscoverer:Xtract	2018-05-25T21:49:33Z	47.95944	1306	452	367	0	0.8119469	0.016229657	25	69	145	452	0	0	0	0	0	6	8	11	13	20	3	9	12	14	21	1603.6182405900001	7722.90338118	9440.38750942	10827.73724942	15654.47282883	321	1666	2607	3262	4259	4	81	156	220	399	0	23	68	123	303	0	4	8	12	29	343	320
